id,name
1,1-day-or-more
2,15-minutes-or-less
3,3-steps-or-less
4,30-minutes-or-less
5,4-hours-or-less
6,5-ingredients-or-less
7,60-minutes-or-less
8,a1-sauce
9,african
10,american
11,amish-mennonite
12,appetizers
13,apples
14,artichoke
15,asian
16,asparagus
17,australian
18,bacon
19,baja
20,baking
21,bananas
22,bar-cookies
23,barbecue
24,bass
25,beans
26,beef
27,beef-ribs
28,beginner-cook
29,berries
30,beverages
31,bisques-cream-soups
32,black-beans
33,blueberries
34,brazilian
35,bread-machine
36,breads
37,breakfast
38,british-columbian
39,broccoli
40,broil
41,brown-bag
42,brown-rice
43,brownies
44,brunch
45,cajun
46,cake-fillings-and-frostings
47,cakes
48,californian
49,camping
50,canadian
51,candy
52,canning
53,cantonese
54,caribbean
55,carrots
56,casseroles
57,cauliflower
58,celebrity
59,central-american
60,cheese
61,cheesecake
62,cherries
63,chick-peas-garbanzos
64,chicken
65,chicken-breasts
66,chili
67,chinese
68,chocolate
69,chowders
70,christmas
71,chutneys
72,citrus
73,clams
74,clear-soups
75,cobblers-and-crisps
76,cocktails
77,coconut
78,cod
79,coffee-cakes
80,comfort-food
81,condiments-etc
82,cookies-and-brownies
83,cooking-mixes
84,copycat
85,corn
86,course
87,crab
88,crawfish
89,creole
90,crock-pot-slow-cooker
91,cuisine
92,cupcakes
93,curries
94,czech
95,dairy-free
96,danish
97,deep-fry
98,deer
99,desserts
100,diabetic
101,dietary
102,dinner-party
103,dips
104,drop-cookies
105,easter
106,easy
107,egg-free
108,eggs
109,eggs-dairy
110,elbow-macaroni
111,english
112,equipment
113,european
114,fall
115,filipino
116,finger-food
117,fish
118,food-processor-blender
119,for-1-or-2
120,for-large-groups
121,free-of-something
122,freezer
123,french
124,freshwater-fish
125,from-scratch
126,frozen-desserts
127,fruit
128,fudge
129,gelatin
130,german
131,gifts
132,gluten-free
133,grains
134,granola-and-porridge
135,greek
136,green-yellow-beans
137,greens
138,grilling
139,ground-beef
140,halibut
141,ham
142,hand-formed-cookies
143,hanukkah
144,healthy
145,healthy-2
146,heirloom-historical
147,herb-and-spice-mixes
148,high-calcium
149,high-fiber
150,high-in-something
151,high-protein
152,holiday-event
153,hunan
154,independence-day
155,indian
156,inexpensive
157,iranian-persian
158,iraqi
159,irish
160,italian
161,jams-and-preserves
162,japanese
163,jewish-ashkenazi
164,kid-friendly
165,kosher
166,lactose
167,lamb-sheep
168,lasagna
169,lemon
170,lentils
171,lettuces
172,lobster
173,long-grain-rice
174,low-calorie
175,low-carb
176,low-cholesterol
177,low-fat
178,low-in-something
179,low-protein
180,low-saturated-fat
181,low-sodium
182,lunch
183,main-dish
184,main-ingredient
185,marinades-and-rubs
186,meat
187,melons
188,mexican
189,microwave
190,middle-eastern
191,midwestern
192,mixer
193,muffins
194,mushrooms
195,mussels
196,native-american
197,new-years
198,new-zealand
199,no-cook
200,no-shell-fish
201,non-alcoholic
202,north-american
203,northeastern-united-states
204,novelty
205,number-of-servings
206,nut-free
207,nuts
208,oamc-freezer-make-ahead
209,occasion
210,omelets-and-frittatas
211,one-dish-meal
212,onions
213,ontario
214,oranges
215,oven
216,oysters
217,pacific-northwest
218,pakistani
219,palestinian
220,pancakes-and-waffles
221,papaya
222,passover
223,pasta
224,pasta-rice-and-grains
225,pasta-shells
226,peaches
227,penne
228,pennsylvania-dutch
229,peppers
230,picnic
231,pies
232,pies-and-tarts
233,pineapple
234,pitted-fruit
235,pizza
236,plums
237,polynesian
238,pork
239,pork-chops
240,pork-loins
241,pork-ribs
242,pork-sausage
243,potatoes
244,potluck
245,poultry
246,preparation
247,presentation
248,pressure-cooker
249,puddings-and-mousses
250,punch
251,quick-breads
252,ramadan
253,raspberries
254,ravioli-tortellini
255,refrigerator
256,reynolds-wrap
257,rice
258,roast
259,roast-beef
260,rolled-cookies
261,rolls-biscuits
262,romantic
263,rosh-hashana
264,russian
265,salad-dressings
266,salads
267,salmon
268,saltwater-fish
269,sandwiches
270,sauces
271,savory
272,savory-pies
273,savory-sauces
274,scallops
275,scandinavian
276,scottish
277,seafood
278,seasonal
279,served-cold
280,served-hot
281,shellfish
282,short-grain-rice
283,shrimp
284,side-dishes
285,simply-potatoes
286,small-appliance
287,smoothies
288,snacks
289,sole-and-flounder
290,soups-stews
291,sourdough
292,south-african
293,south-american
294,south-west-pacific
295,southern-united-states
296,southwestern-united-states
297,soy-tofu
298,spaghetti
299,spanish
300,spicy
301,spinach
302,spreads
303,spring
304,squash
305,squid
306,st-patricks-day
307,steak
308,steaks
309,steam
310,stews
311,stir-fry
312,stove-top
313,strawberries
314,stuffings-dressings
315,summer
316,superbowl
317,sweet
318,sweet-sauces
319,tarts
320,taste-mood
321,technique
322,tex-mex
323,thai
324,thanksgiving
325,time-to-make
326,to-go
327,toddler-friendly
328,tomatoes
329,tropical-fruit
330,tuna
331,turkey
332,turkey-breasts
333,valentines-day
334,veal
335,vegan
336,vegetables
337,vegetarian
338,venezuelan
339,very-low-carbs
340,water-bath
341,wedding
342,weeknight
343,white-rice
344,whole-chicken
345,whole-turkey
346,wild-game
347,wings
348,winter
349,yams-sweet-potatoes
350,yeast
351,zucchini
